L,10,1227,111464737,106.696,-6.2722
L,10,1227,111464718,106.6988,-6.2728
L,10,1227,111415330,106.7006,-6.2739
L,10,1227,111415310,106.7033,-6.2744
L,10,1227,35167007,106.7053,-6.275
L,10,1227,35206943,106.7067,-6.2747
L,10,1227,111389983,106.7066,-6.2687
L,10,1227,35079713,106.7046,-6.2632
L,10,1227,111367959,106.7042,-6.2604
L,10,1227,111367969,106.704,-6.2591
L,10,1226,35128343,106.7041,-6.2577
L,10,1226,35128355,106.7033,-6.2532
L,10,1226,121605909,106.7024,-6.2509
L,10,1226,121605899,106.7024,-6.25
L,10,1226,121813003,106.702,-6.2485
L,10,1226,121605921,106.7013,-6.248
L,10,1226,35128865,106.7031,-6.2394
L,10,1222,35325719,106.7026,-6.2357
L,10,1222,35325707,106.7019,-6.233
L,10,1222,35325727,106.7019,-6.2327
L,10,1222,35116821,106.7022,-6.2313
L,10,1222,35116814,106.7035,-6.2287
L,10,1222,121653525,106.7049,-6.227
L,10,1222,121653515,106.7051,-6.2256
L,10,1222,121648930,106.7051,-6.2223
L,10,1222,121648927,106.7046,-6.2216
L,10,1222,121648931,106.7042,-6.2215
L,10,1222,121648928,106.7042,-6.2216
L,10,1222,121653518,106.7048,-6.225
L,10,1222,121653537,106.703,-6.2239
L,10,1222,35290901,106.7018,-6.2223
L,10,1222,35290894,106.7011,-6.2222
L,10,1222,35290914,106.6999,-6.222
L,10,1222,35290915,106.6974,-6.2223
L,10,1222,121602583,106.6952,-6.2224
L,10,1222,121602581,106.6932,-6.2226
L,10,1222,121620491,106.6921,-6.224
L,10,1222,121620501,106.6923,-6.2268
L,10,1222,121620503,106.6922,-6.2272
L,10,1222,121620504,106.6908,-6.2289
L,10,1222,35217708,106.6887,-6.2307
L,10,1222,35217678,106.6864,-6.2307
L,10,1222,35217729,106.6836,-6.23
L,10,1226,111423511,106.6806,-6.2327
L,10,1226,35102222,106.6784,-6.2359
L,10,1226,35102242,106.6775,-6.2381
L,10,1226,111378464,106.6764,-6.2401
L,10,1226,35175435,106.6704,-6.2432
L,10,1226,35097355,106.6663,-6.2405
L,10,1226,35097357,106.6648,-6.2401
L,10,1226,35097379,106.662,-6.2398
L,10,1226,35097377,106.6607,-6.2395
L,10,1226,111404043,106.6604,-6.2389
L,10,1226,35097375,106.6603,-6.2389
L,10,1226,111435285,106.6599,-6.2383
L,10,1226,111435296,106.6592,-6.2385
L,10,1226,111404044,106.6583,-6.2391
L,10,1207,35331094,106.612,-6.2454
G,10,1206,41776,106.6112,-6.2481
L,10,1276,33536533,106.7245,-6.1442
L,10,1276,33744671,106.7264,-6.1447
L,10,1276,33677602,106.7293,-6.1407
L,10,1276,128664865,106.7273,-6.1397
L,10,1276,33721101,106.726,-6.1396
L,10,1276,33721142,106.7254,-6.1393
L,10,1276,33536526,106.7247,-6.1393
L,10,1276,33536525,106.7246,-6.1393
L,10,1276,33721109,106.7242,-6.1392
L,10,1276,33721122,106.7241,-6.1388
L,10,1276,33721119,106.7231,-6.138
L,10,1276,33703703,106.7223,-6.1371
L,10,1276,33703701,106.722,-6.1367
L,10,1276,33703691,106.721,-6.1356
L,10,1276,33703693,106.7209,-6.1355
L,10,1276,33703713,106.7206,-6.1352
L,10,1276,33703711,106.7208,-6.1354
L,10,1276,33721112,106.7257,-6.1392
L,10,1276,33721132,106.7272,-6.1395
L,10,1276,158977058,106.7301,-6.138
L,10,1276,33583913,106.7303,-6.1342
L,10,1276,33742869,106.7301,-6.1338
L,10,1276,33583883,106.7301,-6.1337
L,10,1271,159028255,106.7474,-6.1601
L,10,1271,33555773,106.748,-6.1634
L,10,1271,33555743,106.7488,-6.1651
L,10,1271,33555746,106.7487,-6.1658
L,10,1271,33539106,106.7489,-6.1696
L,10,1271,33555736,106.7494,-6.1656
L,10,1271,33555726,106.7506,-6.1633
L,10,1271,33555733,106.7499,-6.1642
L,10,1271,33555753,106.7505,-6.1634
L,10,1271,33555763,106.7493,-6.1656
L,10,1271,33555735,106.7491,-6.1658
L,10,1271,33539133,106.7492,-6.1675
L,10,1271,33539105,106.7493,-6.1693
L,10,1272,33556749,106.7492,-6.1702
L,10,1272,33556748,106.7489,-6.1702
L,10,1271,33539103,106.7488,-6.1704
L,10,1272,158983438,106.7485,-6.1736
L,10,1272,33556769,106.7486,-6.1729
L,10,1272,158983437,106.7481,-6.1758
L,10,1272,158983468,106.7479,-6.1762
L,10,1272,158983448,106.7463,-6.1765
L,10,1272,158983447,106.7465,-6.1761
L,10,1272,158983478,106.7459,-6.1763
L,10,1272,158983457,106.7456,-6.1764
L,10,1272,33582350,106.7448,-6.177
L,10,1272,33582347,106.7444,-6.1775
L,10,1272,33582377,106.744,-6.1783
L,10,1272,33582357,106.7436,-6.1792
L,10,1272,33582387,106.7426,-6.1807
L,10,1272,159028767,106.741,-6.1823
L,10,1272,33582370,106.7406,-6.1818
L,10,1272,33677325,106.7426,-6.179
L,10,1276,33714995,106.7085,-6.1497
L,10,1276,33714975,106.7075,-6.1491
L,10,1276,33715005,106.7056,-6.1486
L,10,1276,159040271,106.7032,-6.1492
L,10,1276,33583129,106.7033,-6.1486
L,10,1276,158983734,106.7035,-6.1543
L,10,1276,33579275,106.7045,-6.1566
L,10,1207,35162638,106.6055,-6.2155
L,10,1207,35162659,106.6038,-6.2159
L,10,1207,35422735,106.603,-6.216
L,10,1207,35422734,106.6021,-6.2169
L,10,1207,35086606,106.6015,-6.2168
L,10,1207,35399192,106.5974,-6.2188
L,10,1207,35399183,106.5964,-6.2188
L,10,1207,35399203,106.5935,-6.2187
L,10,1207,121644569,106.5942,-6.216
L,10,1207,121644568,106.5938,-6.2175
L,10,1207,35399202,106.5934,-6.2186
L,10,1207,35393827,106.5914,-6.2207
L,10,1207,35099693,106.591,-6.2212
L,10,1207,35210764,106.5929,-6.219
L,10,1207,35210763,106.5927,-6.2181
L,10,1207,35210783,106.589,-6.2166
L,10,1207,121607179,106.5886,-6.2163
L,10,1207,121607199,106.5859,-6.2162
L,10,1207,35210787,106.5888,-6.2172
L,10,1207,35375135,106.5853,-6.2163
L,10,1207,35375117,106.5851,-6.2159
L,10,1211,121680406,106.5878,-6.2131
L,10,1207,35099663,106.5851,-6.2151
L,10,1207,35099662,106.5851,-6.2147
L,10,1211,35075096,106.5852,-6.2145
L,10,1207,121644579,106.5909,-6.2128
L,10,1207,121644575,106.5921,-6.2132
L,10,1207,121644578,106.5875,-6.2144
L,10,1211,35075095,106.5851,-6.213
L,10,1207,121644576,106.5851,-6.2145
L,10,1211,35075097,106.5852,-6.2145
L,10,1211,35075094,106.5851,-6.2141
L,10,1211,35075087,106.5852,-6.2143
L,10,1207,35399199,106.5943,-6.2185
L,10,1207,35399179,106.5946,-6.2179
L,10,1207,121644565,106.5945,-6.2155
L,10,1207,121644566,106.5947,-6.2151
L,10,1207,121644559,106.5948,-6.214
L,10,1207,35399182,106.5947,-6.2182
L,10,1207,35210785,106.5893,-6.2167
L,10,1207,35210817,106.5897,-6.2156
L,10,1207,35210816,106.5894,-6.2155
L,10,1207,35210786,106.5883,-6.2169
L,10,1207,121607181,106.5892,-6.2164
L,10,1207,121607180,106.5895,-6.2165
L,10,1207,35375137,106.5851,-6.216
L,10,1211,121680417,106.5851,-6.2153
L,10,1211,35075083,106.5859,-6.2101
L,10,1211,121618709,106.5891,-6.2108
L,10,1211,121680405,106.5879,-6.2091
L,10,1211,168196127,106.5918,-6.211
L,10,1211,35118358,106.593,-6.2106
L,10,1211,35118357,106.5933,-6.2094
L,10,1211,35247641,106.5919,-6.2111
L,10,1211,168196130,106.5905,-6.2111
L,10,1207,35210784,106.589,-6.2144
L,10,1211,121680395,106.586,-6.1999
L,10,1211,121618719,106.5855,-6.2025
L,10,1211,35209493,106.5852,-6.1959
L,10,1211,35229707,106.5843,-6.196
L,10,1211,35229721,106.5811,-6.1975
L,10,1211,121605135,106.5782,-6.1984
L,10,1211,121605131,106.5769,-6.1989
L,10,1211,121605151,106.5755,-6.1994
L,10,1211,121605154,106.5742,-6.2004
L,10,1211,35189528,106.5737,-6.2011
L,10,1211,121604879,106.573,-6.2025
L,10,1211,121604899,106.5704,-6.2053
L,10,1211,35101967,106.5673,-6.2078
L,10,1211,35101985,106.5657,-6.2099
L,10,1211,35273237,106.5642,-6.2129
L,10,1207,35341343,106.5633,-6.2165
L,10,1207,35341347,106.5633,-6.2167
L,10,1206,35073035,106.5625,-6.2199
L,10,1206,35073036,106.5623,-6.2206
L,10,1206,35232278,106.5625,-6.22
L,10,1206,35073050,106.562,-6.2214
L,10,1206,35073060,106.5599,-6.223
L,10,1206,35073056,106.5563,-6.2235
L,10,1206,35329547,106.5567,-6.224
L,10,1206,35329571,106.5478,-6.2248
L,10,1206,35157293,106.5453,-6.2247
L,10,1206,35203083,106.5436,-6.2237
L,10,1206,35157259,106.5406,-6.2219
L,10,1206,35157279,106.5378,-6.2212
L,10,1206,35373582,106.5362,-6.2209
L,10,1206,35373599,106.5329,-6.2204
L,10,1206,35131413,106.5299,-6.2211
L,10,1206,35131416,106.5285,-6.2233
L,10,1206,35137550,106.5277,-6.2247
L,10,1206,35137570,106.5257,-6.2275
L,10,1206,35386638,106.526,-6.2277
L,10,1206,35386648,106.5243,-6.2287
L,10,1206,35386658,106.5231,-6.2286
L,10,1206,35422222,106.5208,-6.2286
L,10,1206,35073305,106.5187,-6.2294
L,10,1206,35073315,106.5178,-6.2295
L,10,1206,35291407,106.5171,-6.2292
L,10,1206,35291403,106.5158,-6.2288
L,10,1206,35380747,106.5137,-6.2282
L,10,1206,35380760,106.5124,-6.2276
L,10,1206,35271182,106.5117,-6.2267
L,10,1206,35472920,106.5106,-6.2252
L,10,1206,35472917,106.5091,-6.2244
L,10,1206,35472951,106.5081,-6.2244
L,10,1212,35131672,106.5054,-6.2269
L,10,1206,35355406,106.5034,-6.2301
L,10,1206,35355407,106.502,-6.2308
L,10,1212,35367183,106.4991,-6.2314
L,10,1212,35367189,106.4962,-6.2332
L,10,1212,35095563,106.4949,-6.236
L,10,1212,35095573,106.4941,-6.2381
L,10,1212,35375371,106.4926,-6.2411
L,10,1212,35375381,106.4904,-6.245
L,10,1212,35375383,106.4895,-6.2477
L,10,1212,35317015,106.4877,-6.2516
L,10,1212,35355671,106.4869,-6.2546
L,10,1206,35130146,106.5193,-6.2105
L,10,1206,35130145,106.519,-6.2115
L,10,1206,35417623,106.5187,-6.2138
L,10,1206,35257103,106.5187,-6.2159
L,10,1206,35257102,106.5172,-6.2201
L,10,1206,35381026,106.5176,-6.2224
L,10,1206,35381025,106.5186,-6.2235
L,10,1206,35381015,106.5189,-6.2246
L,10,1206,35073294,106.5164,-6.2222
L,10,1206,35073314,106.5182,-6.226
L,10,1206,35381016,106.5194,-6.2277
L,10,1206,35073304,106.5193,-6.2285
L,10,1206,35131415,106.5278,-6.2245
L,10,1206,35131426,106.5301,-6.2203
L,10,1206,35131417,106.5307,-6.2201
L,10,1206,35373593,106.533,-6.2204
L,10,1206,35157262,106.5398,-6.2216
L,10,1206,35157261,106.5427,-6.2228
L,10,1206,35203085,106.5436,-6.2237
L,10,1206,35203086,106.5451,-6.2244
L,10,1206,35329570,106.5502,-6.2248
L,10,1206,35424281,106.5479,-6.2247
L,10,1206,35421454,106.549,-6.2247
L,10,1206,35329560,106.5535,-6.2247
L,10,1206,35329557,106.5546,-6.2245
L,10,1206,35400206,106.555,-6.2245
L,10,1206,35329561,106.5561,-6.2242
L,10,1206,35073057,106.559,-6.2229
L,10,1206,35073058,106.5599,-6.2236
L,10,1206,35073059,106.5593,-6.223
L,10,1207,35205153,106.5603,-6.2226
L,10,1206,35073055,106.5613,-6.2219
L,10,1206,35073038,106.5624,-6.2204
L,10,1206,35073039,106.5624,-6.2205
L,10,1206,35073037,106.5624,-6.2204
L,10,1206,35073049,106.5625,-6.2203
L,10,1206,35073048,106.5624,-6.2205
L,10,1206,35073069,106.5624,-6.2203
L,10,1206,35400461,106.5596,-6.226
L,10,1206,35400471,106.5594,-6.2274
L,10,1206,35210510,106.5596,-6.23
L,10,1206,35210509,106.5593,-6.2292
L,10,1206,35210519,106.5602,-6.2315
L,10,1206,35210520,106.5609,-6.2332
L,10,1206,35341087,106.5619,-6.2351
L,10,1206,35341082,106.5623,-6.2363
L,10,1206,35111969,106.563,-6.2384
L,10,1206,35111950,106.5639,-6.24
L,10,1206,35111960,106.5653,-6.2426
L,10,1206,35347982,106.5648,-6.2464
L,10,1206,35348002,106.5627,-6.2507
L,10,1206,35124800,106.5607,-6.2548
L,10,1206,35124770,106.5595,-6.2579
L,10,1206,35124759,106.5586,-6.2611
L,10,1326,35333154,106.5578,-6.2651
L,10,1326,35333144,106.5571,-6.268
L,10,1326,35277838,106.5564,-6.2714
L,10,1326,35277848,106.5553,-6.2768
L,10,1326,35406134,106.5545,-6.2813
L,10,1326,35406104,106.5572,-6.2831
L,10,1326,35362830,106.5609,-6.2844
L,10,1326,35249176,106.564,-6.2809
L,10,1326,35249165,106.5664,-6.2782
L,10,1326,35249166,106.5701,-6.2794
L,10,1206,35344408,106.5776,-6.283
L,10,1206,35404854,106.5771,-6.2824
L,10,1326,35353614,106.5807,-6.2863
L,10,1326,35353615,106.5811,-6.2872
L,10,1326,35395872,106.5814,-6.2879
L,10,1326,35153934,106.5804,-6.2932
L,10,1326,121656351,106.584,-6.3139
L,10,1326,35144473,106.5812,-6.3194
L,10,1326,35329038,106.5782,-6.3262
L,10,1326,35329048,106.5754,-6.3319
L,10,1326,35086094,106.5747,-6.3336
L,10,1326,35086105,106.5746,-6.3377
L,10,1161,111172387,106.5746,-6.3397
L,10,1326,35086103,106.5745,-6.3373
L,10,1161,111172365,106.5734,-6.3414
L,10,1161,111172366,106.5693,-6.3424
L,10,1326,35086114,106.5678,-6.3421
L,10,1161,37812514,106.5652,-6.3428
L,10,1161,37812513,106.5652,-6.343
L,10,1161,37812503,106.5615,-6.3463
L,10,1161,37812501,106.5618,-6.3461
L,10,1161,37812504,106.5614,-6.3464
L,10,1161,111195681,106.5605,-6.3472
L,10,1161,111195659,106.5614,-6.3462
L,10,1161,37685772,106.5599,-6.348
L,10,1161,111248920,106.5595,-6.3485
L,10,1161,37685775,106.5589,-6.3503
L,10,1161,111166273,106.5589,-6.3493
L,10,1161,111166479,106.5583,-6.3496
L,10,1161,37685773,106.5584,-6.3498
L,10,1161,111166475,106.558,-6.3496
L,10,1161,111195669,106.5583,-6.3496
L,10,1161,37685774,106.5588,-6.3497
L,10,1161,37812505,106.5614,-6.346
L,10,1161,37812511,106.5636,-6.3442
L,10,1161,37812512,106.5641,-6.3435
L,10,1161,37812515,106.5649,-6.3431
L,10,1161,37812502,106.5616,-6.3443
L,10,1326,35086113,106.5675,-6.3422
L,10,1161,111172385,106.5692,-6.3423
L,10,1161,111172384,106.5681,-6.3429
L,10,1161,111172367,106.5687,-6.3424
L,10,1161,111172383,106.5685,-6.3435
L,10,1161,37812491,106.5683,-6.3432
L,10,1161,111172408,106.57,-6.3441
L,10,1161,111172406,106.5697,-6.3441
L,10,1161,37812494,106.5686,-6.3435
L,10,1161,37812495,106.5684,-6.3438
L,10,1161,111172386,106.5734,-6.342
L,10,1326,35086093,106.5752,-6.3321
L,10,1326,35329047,106.5762,-6.3303
L,10,1326,35329037,106.5771,-6.3286
L,10,1326,35337997,106.58,-6.322
L,10,1231,111368737,106.6842,-6.2912
L,10,1231,35309856,106.6841,-6.291
L,10,1231,111368736,106.6841,-6.2908
L,10,1207,35238432,106.6257,-6.2429
L,10,1207,35164182,106.6302,-6.2396
L,10,1207,35387415,106.6329,-6.2323
L,10,1211,35159577,106.628,-6.1954
L,10,1211,35292176,106.6437,-6.1805
L,10,1221,121601302,106.6689,-6.1717
L,10,1221,35169291,106.6769,-6.1706
L,10,1276,35141411,106.6895,-6.1596
L,10,1276,159040831,106.7158,-6.1544
L,10,1271,33687586,106.7532,-6.1491
L,10,1271,33574923,106.7514,-6.1526
L,10,1271,159028236,106.7499,-6.1554
G,10,12472,28662,101.3569,-1.805
L,10,4180,25856524,101.3361,-1.7952
L,10,4180,25860373,101.303,-1.7806
L,10,4180,25863696,101.2915,-1.7801
L,10,4180,25860383,101.2978,-1.7857
L,10,4180,25872681,101.2987,-1.7963
L,10,4180,25872653,101.2991,-1.796
L,9,3105,80779019,110.3443,-7.7641
L,9,3105,80779029,110.3442,-7.764
L,89,31021,51725059,106.8322,-6.1646
L,11,55535,138918404,112.6492,-7.4792
L,1,41025,153813279,112.6492,-7.4784
L,1,41025,153812255,112.6508,-7.482
L,1,41025,153806358,112.648,-7.4795
L,1,41025,153813281,112.6443,-7.4798
L,11,55535,138918405,112.6467,-7.4811
L,1,41025,153808416,112.6417,-7.4784
L,11,55535,139364869,112.6401,-7.4783
L,11,55535,138918406,112.6431,-7.478
L,11,55535,139364868,112.6355,-7.4721
L,1,41025,153808417,112.6325,-7.4736
L,11,55535,139364870,112.6327,-7.4746
L,1,41025,153808457,112.6347,-7.4734
L,1,41025,153808456,112.6396,-7.4771
L,1,41025,153806409,112.6404,-7.4758
L,1,41025,153813321,112.6444,-7.4809
L,1,41025,153806408,112.6437,-7.4797
L,11,55535,139365382,112.6501,-7.4828
L,1,41025,153803591,112.6492,-7.4813
L,1,41025,153813319,112.6489,-7.479
L,1,41025,153812295,112.6507,-7.4817
L,1,41025,153803541,112.6495,-7.4777
L,1,41025,153812245,112.6512,-7.4766
L,1,41025,153813339,112.6508,-7.4771
L,1,41025,153812315,112.6506,-7.4772
L,1,41025,153812285,112.6496,-7.4807
L,1,41025,153803581,112.649,-7.4812
L,1,41025,153806407,112.6478,-7.4783
L,1,41025,153803551,112.6493,-7.4809
L,1,41025,153808406,112.6432,-7.4793
L,1,41025,153806359,112.6417,-7.4781
L,11,55535,139366661,112.6502,-7.4729
L,1,41025,153806367,112.6489,-7.4766
L,11,55535,138481926,112.6509,-7.4748
L,1,41025,153806357,112.6492,-7.4763
L,1,41025,153808159,112.6491,-7.473
L,1,41025,153810238,112.6532,-7.4694
L,11,55535,139366660,112.6513,-7.4663
L,1,41025,153810208,112.6496,-7.4642
L,1,41025,153810207,112.6497,-7.4612
L,11,55535,139364613,112.6491,-7.4577
L,1,41025,153810464,112.6492,-7.4586
L,1,41025,153810463,112.6492,-7.4548
L,11,55535,139364612,112.6496,-7.4527
L,1,41025,153812513,112.6499,-7.4514
L,1,41025,153812512,112.6512,-7.4473
L,11,55535,138433796,112.6473,-7.4445
L,1,41025,153812511,112.6501,-7.4457
L,1,41025,153814047,112.6454,-7.4437
L,1,41025,153810720,112.6475,-7.4446
L,11,55535,138433798,112.6393,-7.4421
L,1,41025,153804575,112.6406,-7.4423
L,1,41025,153814059,112.6364,-7.4414
L,11,55535,139032325,112.6344,-7.441
L,1,41025,153956639,112.6326,-7.4407
L,11,55535,138494470,112.6302,-7.4403
L,1,41025,153956641,112.6303,-7.4406
L,1,41025,153956631,112.6289,-7.4401
L,1,41025,153807125,112.6251,-7.4382
L,1,41025,153807127,112.6174,-7.4368
L,1,41025,153813781,112.6165,-7.4368
L,11,55535,138995463,112.6164,-7.4365
L,11,55535,138995462,112.6122,-7.4366
L,1,41025,153813806,112.6108,-7.4371
L,1,41025,153813773,112.6101,-7.4365
L,11,55535,139911940,112.6081,-7.4378
L,1,41025,153813803,112.6102,-7.4365
L,1,41026,153814549,112.6043,-7.4361
L,1,41026,153817622,112.6034,-7.436
L,1,41024,153956169,112.6002,-7.4354
L,11,55535,139911942,112.5995,-7.4353
L,1,41024,153800203,112.5996,-7.4353
L,1,41024,153800264,112.5955,-7.4346
L,11,55535,138919172,112.5933,-7.4326
L,1,41024,153800265,112.5927,-7.4322
L,1,41024,153793351,112.5913,-7.4295
L,1,41024,153793353,112.5891,-7.4271
L,1,41024,153793313,112.5891,-7.4272
L,1,41026,153814560,112.5873,-7.4251
L,1,41026,153814600,112.5873,-7.4251
L,11,55516,138407173,112.5872,-7.4251
L,1,41026,153814846,112.5865,-7.4242
L,11,55535,139499525,112.5849,-7.4218
L,1,41026,153814816,112.5852,-7.4225
L,1,41026,153814825,112.5839,-7.4192
L,1,41026,153814795,112.584,-7.4195
L,11,55535,139499524,112.5831,-7.4167
L,1,41026,153814815,112.583,-7.4164
L,11,55516,138824965,112.5798,-7.4122
L,1,41026,153818666,112.5807,-7.4133
L,1,41026,153816352,112.5823,-7.4138
L,1,41026,153818657,112.5786,-7.4113
L,1,41026,153816353,112.5787,-7.4111
L,1,41026,153821216,112.5783,-7.4094
L,1,41026,153818667,112.5783,-7.4092
L,11,55516,138824966,112.5761,-7.4044
L,1,41026,153818655,112.5782,-7.4068
L,1,41026,153821215,112.578,-7.4044
L,1,41026,153818912,112.5779,-7.4017
L,1,41026,153818911,112.5775,-7.3992
L,1,41026,153818913,112.5762,-7.3995
L,1,41026,153818953,112.5744,-7.4009
L,11,55516,139228932,112.5725,-7.4062
L,1,41026,153816845,112.5715,-7.4021
L,11,55516,139072517,112.5703,-7.4057
L,1,41026,153819207,112.5705,-7.4027
L,1,41026,153941833,112.5703,-7.403
L,1,41026,153819208,112.5703,-7.4059
L,1,41026,153821217,112.5727,-7.4075
L,1,41026,153821257,112.5741,-7.4074
L,1,41026,153821256,112.5774,-7.4085
L,1,41026,153818695,112.5776,-7.4074
L,1,41026,153818637,112.5783,-7.4091
L,1,41026,153818697,112.5784,-7.41
L,1,41026,153818647,112.5787,-7.4112
L,1,41026,153818687,112.5793,-7.4127
L,1,41026,153818636,112.5814,-7.4136
L,1,41026,153814855,112.5823,-7.4137
L,1,41026,153818639,112.5829,-7.416
L,1,41026,153814798,112.5839,-7.4192
L,1,41026,153814856,112.5853,-7.4226
L,1,41024,153793303,112.5909,-7.4288
L,1,41024,153793301,112.5916,-7.4297
L,1,41024,153800215,112.5927,-7.432
L,1,41024,153800214,112.5979,-7.4348
L,1,41024,153800236,112.6019,-7.4354
L,1,41024,153956167,112.6056,-7.4362
L,11,55535,138995461,112.6124,-7.4461
L,1,41025,153813783,112.615,-7.4389
L,1,41025,153813805,112.6145,-7.4416
L,1,41025,153813772,112.6134,-7.4453
L,1,41025,153807431,112.6114,-7.4495
L,11,55535,139911941,112.6127,-7.4475
L,11,55535,141390596,112.612,-7.4579
L,1,41025,153807433,112.6081,-7.4532
L,1,41025,153807432,112.6074,-7.4574
L,11,55535,141390598,112.6062,-7.4557
L,11,55535,141390597,112.6053,-7.4575
L,1,41025,153918023,112.6105,-7.459
L,11,55535,139452422,112.6225,-7.4632
L,1,41025,153806093,112.616,-7.4603
L,1,41025,153811527,112.625,-7.4646
L,1,41025,153803079,112.6176,-7.4602
L,1,41025,153811272,112.6203,-7.4617
L,1,41025,153803069,112.621,-7.4621
L,1,41025,153806123,112.6238,-7.4638
L,1,41025,153811232,112.6253,-7.4646
L,1,41025,153806113,112.6291,-7.4667
L,11,55535,139366662,112.6401,-7.4741
L,1,41025,153808200,112.6369,-7.4712
L,1,41025,153808455,112.6374,-7.4735
L,1,41025,153812256,112.6532,-7.4846
L,11,55535,139365380,112.6537,-7.486
L,1,41025,153812257,112.6539,-7.4863
L,1,41025,153803552,112.6557,-7.4956
L,1,41025,153812266,112.654,-7.4854
L,10,41301,105139206,106.8674,-6.2035
L,10,41301,105139207,106.8674,-6.2035
L,10,41301,105255177,106.8674,-6.2035
L,10,41301,104985093,106.873,-6.2014
L,10,41301,104985092,106.873,-6.2014
L,10,41004,104989188,106.873,-6.2014
L,10,41004,104985861,106.873,-6.2014
L,10,41004,104985871,106.873,-6.2014
L,10,41004,105323288,106.873,-6.2014
L,10,41004,104984069,106.8743,-6.1899
L,89,31216,79624265,106.9667,-6.4041
L,89,31216,79624225,106.9726,-6.4045
L,89,31216,79624215,106.9679,-6.4085
L,89,31216,79624205,106.9675,-6.4064
L,89,31216,79624235,106.9697,-6.407
L,89,31216,79624263,106.9716,-6.405
L,89,31216,79624203,106.972,-6.4072
L,89,31216,79433162,106.974,-6.407
L,89,31216,79433192,106.9742,-6.4068
L,89,31216,79433152,106.9745,-6.4081
L,89,31216,79433142,106.9758,-6.4092
L,89,31216,79433032,106.9778,-6.4078
L,89,31216,79433031,106.9761,-6.4023
L,89,31216,79433151,106.9761,-6.4048
L,89,31209,79895624,106.9763,-6.4017
L,89,31209,81070151,106.9715,-6.3977
L,89,31209,81061448,106.9731,-6.3983
L,89,31209,79895625,106.9747,-6.3996
L,89,31209,81070111,106.9712,-6.3976
L,89,31209,81070101,106.9723,-6.3977
L,89,31209,81061960,106.97,-6.3955
L,89,31209,81061398,106.9706,-6.3961
L,89,31209,81061950,106.9698,-6.3944
L,89,31209,81071943,106.9701,-6.3959
L,89,31209,81071903,106.97,-6.3954
L,89,31209,81071893,106.9701,-6.396
L,89,31209,81071917,106.9705,-6.3972
L,89,31209,81070141,106.971,-6.3975
L,89,31209,81061438,106.972,-6.3975
L,89,31209,79895615,106.9748,-6.4004
L,89,31209,79895575,106.9736,-6.3984
L,89,31216,79432981,106.9762,-6.4014
L,89,31216,79433141,106.9765,-6.4047
L,89,31216,79433161,106.9763,-6.4061
L,89,31216,79432982,106.978,-6.4074
L,89,31216,80210761,106.9756,-6.4078
L,89,31216,79433051,106.9777,-6.4069
L,89,31216,79433191,106.978,-6.4072
L,89,31216,79848973,106.9806,-6.4085
L,89,31216,79849033,106.9833,-6.4095
L,89,31216,79849032,106.9875,-6.4099
L,89,31216,79709000,106.9936,-6.409
L,89,31216,79848971,106.991,-6.4098
L,89,31216,81051721,106.9948,-6.4086
L,89,31216,80337757,106.9933,-6.4092
L,89,31216,79708960,106.9949,-6.4086
L,89,31216,79708999,107.0004,-6.4085
L,89,31216,80337737,107.0005,-6.4085
L,89,31216,80337736,107.0059,-6.4096
L,89,31216,80337726,107.0091,-6.4107
L,89,31216,79691325,107.0104,-6.4119
L,89,31216,79691275,107.0096,-6.414
L,89,31216,80273993,107.0004,-6.412
L,89,31216,79691336,107.0117,-6.4186
L,89,31216,79691296,107.0118,-6.4174
L,89,31216,80825927,107.0125,-6.4258
L,89,31216,80825917,107.0119,-6.4247
L,89,31216,79593998,107.0132,-6.4281
L,89,31216,80322832,107.0136,-6.4306
L,89,31216,80322829,107.0133,-6.4312
L,89,31216,80322879,107.0109,-6.429
L,89,31216,80825877,107.0114,-6.4289
L,89,31216,80019519,107.0108,-6.422
L,89,31216,80274122,107.0115,-6.4201
L,89,31216,79691305,107.0024,-6.4126
L,89,31216,79691308,106.9938,-6.4111
L,89,31216,79691278,106.9753,-6.4066
L,89,31216,79691335,107.0092,-6.4109
L,89,31216,80337696,107.0064,-6.4097
L,89,31216,79708959,107.0012,-6.4087
L,89,31216,79848976,106.9805,-6.4086
L,89,31216,79432992,106.978,-6.4084
L,89,31216,80210759,106.9771,-6.4106
L,89,31216,80210709,106.9773,-6.411
L,89,31216,80210711,106.9769,-6.4109
L,89,31216,80210751,106.9749,-6.4097
L,89,31216,80210721,106.9743,-6.4094
L,89,31216,79433195,106.9739,-6.4071
L,89,31216,79433165,106.9735,-6.4071
L,89,31216,79433033,106.9739,-6.4063
L,89,31216,79433143,106.9739,-6.4054
L,89,31216,79433153,106.9743,-6.4048
L,89,31216,79433163,106.9753,-6.4049
L,10,41004,104994066,106.8731,-6.1889
L,10,41004,105323291,106.8731,-6.1889
L,10,41004,104989193,106.8731,-6.1889
L,10,41004,105323292,106.8741,-6.1922
L,10,41004,105058824,106.8741,-6.1922
L,10,41004,105131015,106.8612,-6.1941
L,10,41306,104992008,106.8612,-6.1941
L,10,41306,105113609,106.8507,-6.2018
L,10,43008,105184028,106.8507,-6.2018
L,10,43008,105051909,106.8507,-6.2018
L,10,41004,104992260,106.8367,-6.1951
L,10,41004,105188612,106.8367,-6.1951
L,10,41004,105193501,106.8397,-6.1914
